"GO Term","p-value (adjusted)","k (genes in cluster)","f (genes in category)","Genes in category from cluster"
"generation of precursor metabolites and energy",1.42277974068465e-32,64,218,"YAL054C/YBL045C/YBL030C/YBR117C/YCL040W/YDL085W/YDR148C/YDR178W/YDR298C/YDR516C/YDR529C/YEL039C/YEL024W/YEL011W/YER054C/YER067W/YFR017C/YFR033C/YFR049W/YFR053C/YGL256W/YGL191W/YGL187C/YGR043C/YGR183C/YGR244C/YGR256W/YHR001W-A/YHR051W/YIL125W/YIL057C/YIL045W/YIL024C/YJL166W/YJL116C/YJR048W/YJR120W/YJR121W/YKL148C/YKL141W/YKL109W/YKL093W/YKL085W/YLL041C/YLR038C/YLR395C/YML120C/YMR081C/YMR105C/YMR118C/YMR145C/YMR256C/YNL117W/YNL052W/YOR065W/YOR178C/YOR356W/YPL271W/YPL061W/YPR184W/YPR191W/Q0055/Q0105/Q0120"
"energy derivation by oxidation of organic compounds",1.92184711646269e-32,57,170,"YAL054C/YBL045C/YBL030C/YDL085W/YDR148C/YDR178W/YDR298C/YDR529C/YEL039C/YEL024W/YEL011W/YER054C/YER067W/YFR017C/YFR033C/YFR049W/YGL256W/YGL191W/YGL187C/YGR183C/YGR244C/YHR001W-A/YHR051W/YIL125W/YIL057C/YIL045W/YIL024C/YJL166W/YJL116C/YJR048W/YJR120W/YJR121W/YKL148C/YKL141W/YKL109W/YKL093W/YKL085W/YLL041C/YLR038C/YLR395C/YML120C/YMR081C/YMR105C/YMR118C/YMR145C/YMR256C/YNL117W/YNL052W/YOR065W/YOR178C/YOR356W/YPL271W/YPR184W/YPR191W/Q0055/Q0105/Q0120"
"proton transmembrane transport",4.64492540705393e-30,45,108,"YBL099W/YBL045C/YBR039W/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"cellular respiration",5.78254066886021e-27,43,112,"YBL045C/YBL030C/YDR148C/YDR178W/YDR298C/YDR529C/YEL039C/YEL024W/YFR033C/YFR049W/YGL191W/YGL187C/YGR183C/YGR244C/YHR001W-A/YHR051W/YIL125W/YJL166W/YJL116C/YJR048W/YJR120W/YJR121W/YKL148C/YKL141W/YKL109W/YKL093W/YKL085W/YLL041C/YLR038C/YLR395C/YML120C/YMR081C/YMR118C/YMR256C/YNL117W/YNL052W/YOR065W/YOR356W/YPL271W/YPR191W/Q0055/Q0105/Q0120"
"oxidative phosphorylation",2.31092488829656e-26,28,41,"YDR178W/YDR298C/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJL116C/YJR048W/YJR121W/YKL148C/YKL141W/YLR038C/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YPL271W/YPR191W/Q0105/Q0120"
"aerobic respiration",2.31092488829656e-26,40,98,"YBL045C/YBL030C/YDR148C/YDR178W/YDR298C/YDR529C/YEL039C/YEL024W/YFR033C/YFR049W/YGL191W/YGL187C/YGR183C/YGR244C/YHR001W-A/YHR051W/YIL125W/YJL166W/YJL116C/YJR048W/YJR121W/YKL148C/YKL141W/YKL093W/YKL085W/YLL041C/YLR038C/YLR395C/YML120C/YMR081C/YMR118C/YMR256C/YNL117W/YNL052W/YOR065W/YPL271W/YPR191W/Q0055/Q0105/Q0120"
"inorganic cation transmembrane transport",4.81149868015473e-22,47,175,"YBL099W/YBL045C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR002C/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"respiratory electron transport chain",2.35611563254282e-21,25,42,"YDR178W/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJR048W/YKL148C/YKL141W/YLL041C/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YOR356W/YPR191W/Q0105/Q0120"
"aerobic electron transport chain",4.31780612411134e-21,23,35,"YDR178W/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJR048W/YKL148C/YKL141W/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YPR191W/Q0105/Q0120"
"electron transport chain",4.31780612411134e-21,25,43,"YDR178W/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJR048W/YKL148C/YKL141W/YLL041C/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YOR356W/YPR191W/Q0105/Q0120"
"monoatomic cation transmembrane transport",5.82885120735658e-21,46,178,"YBL099W/YBL045C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"ATP synthesis coupled electron transport",8.4419721395645e-21,23,36,"YDR178W/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJR048W/YKL148C/YKL141W/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YPR191W/Q0105/Q0120"
"mitochondrial ATP synthesis coupled electron transport",8.4419721395645e-21,23,36,"YDR178W/YDR529C/YEL039C/YEL024W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YJL166W/YJR048W/YKL148C/YKL141W/YLR395C/YML120C/YMR118C/YMR256C/YNL052W/YOR065W/YPR191W/Q0105/Q0120"
"inorganic ion transmembrane transport",9.91845457345566e-21,48,198,"YBL099W/YBL045C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR077C/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR002C/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"monoatomic ion transmembrane transport",5.12968509154244e-20,46,188,"YBL099W/YBL045C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"monoatomic cation transport",2.16708306264829e-18,47,214,"YBL099W/YBL045C/YBL030C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"monoatomic ion transport",1.64406402281749e-17,48,234,"YBL099W/YBL045C/YBL030C/YBR039W/YBR296C/YBR298C/YDL004W/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YGL191W/YGL187C/YGR183C/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR121W/YKL217W/YKL016C/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR002C/YNR072W/YOL077W-A/YOR065W/YPL271W/YPL078C/YPL036W/YPR020W/YPR191W/Q0055/Q0105/Q0120"
"ATP biosynthetic process",4.12609140868064e-15,15,20,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"proton motive force-driven ATP synthesis",4.12609140868064e-15,15,20,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine nucleoside triphosphate biosynthetic process",6.88658011071534e-15,16,24,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine ribonucleoside triphosphate biosynthetic process",6.88658011071534e-15,16,24,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"ribonucleoside triphosphate biosynthetic process",2.29584491084648e-13,16,28,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"mitochondrial electron transport, ubiquinol to cytochrome c",1.24025517304643e-12,12,15,"YDR529C/YEL039C/YEL024W/YFR033C/YGR183C/YHR001W-A/YJL166W/YJR048W/YOR065W/YPR191W/Q0105/Q0120"
"transmembrane transport",1.59654641081776e-12,62,484,"YBL099W/YBL075C/YBL045C/YBL042C/YBL030C/YBR021W/YBR039W/YBR296C/YBR298C/YCL040W/YDL004W/YDR277C/YDR298C/YDR322C-A/YDR342C/YDR343C/YDR377W/YDR529C/YDR536W/YEL069C/YEL024W/YFL011W/YFR033C/YFR053C/YGL191W/YGL187C/YGR183C/YGR243W/YHR001W-A/YHR051W/YHR096C/YJL166W/YJR077C/YJR121W/YKL221W/YKL217W/YKL016C/YKR016W/YLR038C/YLR295C/YLR395C/YML120C/YML081C-A/YMR256C/YNL318C/YNL052W/YNR002C/YNR072W/YOL077W-A/YOR065W/YOR092W/YPL271W/YPL147W/YPL134C/YPL078C/YPL036W/YPR020W/YPR191W/YPR192W/Q0055/Q0105/Q0120"
"nucleoside triphosphate biosynthetic process",3.37054915347077e-12,16,32,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine nucleotide metabolic process",1.56881686752539e-10,29,140,"YBL099W/YBR039W/YBR117C/YCL040W/YDL085W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YGR043C/YGR256W/YIL155C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML120C/YML081C-A/YMR145C/YOL077W-A/YPL271W/YPL134C/YPL078C/YPL061W/YPR020W"
"purine ribonucleoside triphosphate metabolic process",1.56881686752539e-10,19,58,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine ribonucleotide biosynthetic process",2.22376861975753e-10,17,46,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"ATP metabolic process",2.6981366388777e-10,18,53,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR516C/YFR053C/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine nucleoside triphosphate metabolic process",2.80040605800404e-10,19,60,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"ribonucleoside triphosphate metabolic process",7.15714459806805e-10,19,63,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"purine-containing compound metabolic process",3.15276781143517e-09,32,190,"YAL054C/YBL099W/YBR039W/YBR117C/YCL040W/YDL085W/YDL004W/YDR148C/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YGR043C/YGR244C/YGR256W/YIL155C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML120C/YML081C-A/YMR145C/YOL077W-A/YPL271W/YPL134C/YPL078C/YPL061W/YPR020W"
"nucleoside triphosphate metabolic process",6.76111595589824e-09,19,71,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"nucleotide metabolic process",6.76111595589824e-09,31,185,"YBL099W/YBR039W/YBR117C/YCL040W/YDL085W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YGL037C/YGR043C/YGR256W/YIL155C/YJL116C/YJL026W/YJR121W/YKL067W/YKL016C/YLR295C/YML120C/YML081C-A/YMR145C/YOL077W-A/YPL271W/YPL134C/YPL078C/YPL061W/YPR020W"
"purine ribonucleotide metabolic process",8.10139202071643e-09,20,80,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"ribonucleotide biosynthetic process",2.11700352900288e-08,17,60,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"carbohydrate metabolic process",2.34015117088183e-08,37,265,"YBR105C/YBR298C/YBR299W/YCL040W/YDL246C/YDL085W/YDL049C/YDR516C/YEL070W/YEL011W/YER054C/YFR017C/YFR053C/YGR043C/YGR256W/YGR282C/YGR292W/YHL032C/YHR043C/YIL162W/YIL155C/YIL045W/YIL024C/YJR159W/YKR097W/YLR070C/YLR308W/YMR105C/YMR145C/YMR280C/YNL117W/YNR071C/YNR073C/YOL157C/YOR178C/YPL201C/YPR184W"
"nucleoside phosphate metabolic process",2.88499333267242e-08,35,243,"YAL054C/YBL099W/YBR039W/YBR117C/YCL040W/YDL085W/YDL004W/YDR148C/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YGL037C/YGR043C/YGR244C/YGR256W/YIL155C/YJL116C/YJL026W/YJR121W/YKL067W/YKL016C/YLR295C/YML120C/YML081C-A/YMR105C/YMR145C/YOL077W-A/YPL271W/YPL134C/YPL078C/YPL061W/YPR020W"
"ribose phosphate biosynthetic process",9.85097266783956e-08,17,66,"YBL099W/YBR039W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
"nucleobase-containing small molecule metabolic process",1.71155305621455e-07,35,260,"YAL054C/YBL099W/YBR039W/YBR117C/YCL040W/YDL085W/YDL004W/YDR148C/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YGL037C/YGR043C/YGR244C/YGR256W/YIL155C/YJL116C/YJL026W/YJR121W/YKL067W/YKL016C/YLR295C/YML120C/YML081C-A/YMR105C/YMR145C/YOL077W-A/YPL271W/YPL134C/YPL078C/YPL061W/YPR020W"
"ribonucleotide metabolic process",1.77442570097713e-07,20,95,"YBL099W/YBR039W/YCL040W/YDL004W/YDR298C/YDR322C-A/YDR377W/YDR399W/YDR516C/YFR053C/YJL116C/YJR121W/YKL067W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YPL271W/YPL078C/YPR020W"
